AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
14,168,11,36,80,77,-92,49,102,-341,2,-29,-189,24
15,177,8,39,79,92,-92,47,120,-341,4,-31,-193,24
22,80,14,35,126,60,-94,42,29,-346,-25,-29,-193,37
21,88,11,37,137,75,-94,60,42,-346,2,-30,-189,53
17,89,11,38,141,81,-94,48,47,-346,12,-32,-193,42
15,85,12,37,128,70,-94,27,36,-346,-3,-33,-199,26
21,79,10,37,113,63,-94,30,19,-348,-10,-32,-190,25
22,75,8,37,107,61,-94,29,12,-348,-9,-32,-184,24
15,74,25,38,104,59,-94,25,13,-346,-6,-32,-187,21
12,64,40,38,100,53,-94,32,6,-346,-9,-32,-182,23
19,55,23,30,99,41,-94,31,-6,-342,-23,-30,-182,22
22,55,6,26,102,24,-94,28,-6,-340,-41,-28,-191,21
24,52,19,29,105,35,-94,31,4,-344,-40,-28,-186,27
15,47,19,38,111,93,-92,53,94,-345,93,-28,-192,54
15,55,15,41,104,90,-92,58,94,-346,101,-28,-188,43
15,48,6,38,91,91,-92,53,88,-347,80,-28,-187,32
15,31,13,34,81,90,-92,48,78,-347,71,-28,-190,27
15,25,36,35,77,87,-92,53,77,-346,88,-27,-191,23
16,26,40,39,78,88,-92,56,75,-344,86,-29,-189,23
15,37,19,36,76,86,-92,56,65,-343,76,-31,-191,26
14,49,5,34,73,84,-92,49,62,-343,77,-30,-191,27
17,46,11,42,75,86,-92,34,64,-342,68,-29,-189,24
17,41,11,34,76,86,-92,27,60,-344,56,-32,-189,23
20,25,5,37,62,87,-91,56,98,-345,-2,-32,-181,20
18,23,7,27,65,86,-91,57,99,-343,12,-31,-181,19
15,26,7,28,67,90,-91,55,110,-344,5,-29,-184,17
20,28,4,39,66,89,-91,48,108,-348,-2,-31,-188,20
22,25,6,39,67,87,-94,38,103,-344,17,-34,-189,26
15,22,8,36,69,84,-95,42,108,-337,30,-32,-189,28
14,23,6,40,74,85,-90,55,111,-343,20,-28,-189,27
24,26,7,37,80,90,-89,57,114,-350,15,-32,-188,28
22,30,10,34,85,96,-93,57,114,-340,44,-36,-186,28
13,25,-1,37,75,96,-93,58,97,-335,61,-34,-187,25
11,23,10,39,29,101,-94,59,81,-342,-26,-31,-179,-3
12,26,11,36,51,120,-94,58,87,-346,8,-30,-180,4
12,23,11,37,50,123,-94,54,88,-344,25,-30,-187,-1
9,19,11,40,45,113,-94,52,85,-340,-21,-31,-186,-2
7,20,7,33,51,113,-94,56,95,-342,-51,-32,-183,9
8,21,-3,27,47,119,-94,56,106,-346,-37,-32,-186,9
8,20,-10,36,40,112,-94,52,101,-348,-35,-31,-186,-1
7,20,3,42,46,100,-94,58,93,-344,-54,-32,-183,-4
8,8,9,36,38,92,-94,56,80,-343,-71,-31,-183,-1
9,-10,-12,36,21,93,-94,37,69,-346,-76,-31,-185,-7
6,2,-15,38,26,94,-94,34,73,-344,-73,-36,-186,-8
11,20,4,34,43,92,-94,53,83,-341,-72,-38,-182,-2
11,17,2,30,46,126,-92,37,65,-344,-65,-29,-182,0
13,10,6,28,51,126,-92,29,65,-345,-55,-30,-182,2
10,2,12,31,46,117,-92,28,72,-340,-62,-30,-182,2
8,-12,5,25,23,94,-92,31,56,-340,-90,-30,-181,-8
10,-28,-14,20,8,71,-92,26,35,-341,-102,-32,-179,-15
10,-28,-21,27,14,68,-92,25,40,-341,-84,-34,-179,-11
11,-15,-18,30,17,80,-92,37,54,-346,-70,-34,-182,-6
11,2,-20,26,15,94,-92,53,64,-346,-71,-33,-181,-6
11,17,-21,29,32,112,-92,57,80,-340,-56,-31,-181,-3
14,9,0,38,51,92,-92,28,0,-349,-32,-32,-186,20
12,8,4,30,54,95,-92,27,6,-343,-39,-32,-187,26
13,1,-4,29,48,95,-92,29,6,-342,-53,-32,-185,17
15,0,-14,29,36,92,-92,29,3,-348,-64,-32,-187,3
17,8,-6,34,37,99,-92,29,2,-348,-59,-32,-187,-1
16,13,1,40,48,94,-92,26,2,-345,-60,-32,-179,8
15,19,4,40,52,94,-92,32,18,-347,-64,-29,-168,19
14,28,8,40,51,118,-92,52,43,-344,-59,-28,-165,25
12,27,-4,41,50,123,-92,54,52,-340,-64,-30,-172,16
9,19,-27,37,50,96,-92,31,42,-345,-72,-31,-180,8
11,6,-23,39,50,91,-92,32,37,-347,-2,-34,-186,15
12,2,-19,36,44,82,-92,31,32,-345,-7,-34,-186,15
12,10,-17,38,49,92,-92,33,33,-347,-6,-34,-189,25
12,2,-19,39,55,92,-92,33,27,-349,-18,-33,-187,21
11,-12,-21,38,40,67,-92,28,8,-345,-39,-31,-182,0
8,-14,-21,39,20,52,-92,23,-6,-341,-45,-34,-181,-12
8,-11,-21,39,13,59,-92,22,-7,-342,-41,-34,-183,-6
10,-9,-21,39,23,63,-92,27,-7,-345,-35,-30,-183,-5
10,-4,-21,39,42,64,-92,33,0,-344,-15,-29,-183,-3
9,-6,-21,39,42,64,-92,31,7,-338,-4,-30,-185,3
9,-7,7,35,22,60,-96,32,79,-346,-56,-32,-180,1
9,-10,4,40,20,61,-93,31,79,-347,-58,-32,-180,-6
9,-3,8,50,29,65,-91,31,82,-343,-48,-31,-181,-2
9,5,10,50,45,67,-92,31,84,-340,-39,-33,-183,8
9,-3,8,43,44,66,-92,37,81,-346,-39,-34,-174,9
9,-5,9,45,36,67,-92,51,81,-347,-31,-31,-167,3
9,1,10,50,33,68,-92,46,79,-343,-29,-30,-176,1
9,-5,8,47,23,63,-92,36,63,-345,-52,-31,-185,-3
9,-9,7,46,18,59,-92,52,49,-347,-62,-29,-181,-11
9,-4,8,48,21,63,-92,62,57,-342,-50,-28,-179,-13
9,-4,8,50,18,64,-92,42,56,-339,-53,-29,-183,-11
11,-7,12,46,13,57,-95,39,53,-339,-43,-29,-180,-7
10,-10,12,33,29,62,-97,54,64,-338,-36,-29,-180,-3
13,-7,11,40,48,70,-98,60,77,-340,-40,-29,-180,-4
12,-1,12,52,52,91,-97,53,79,-344,-37,-29,-180,6
8,-1,12,49,54,90,-98,56,79,-344,-23,-29,-180,18
11,-4,5,46,55,70,-97,55,81,-341,-24,-29,-180,7
15,-8,0,48,50,61,-93,36,74,-339,-25,-29,-180,-8
15,-25,6,47,47,50,-91,25,60,-339,-18,-28,-180,1
15,-39,9,46,47,30,-93,27,49,-340,-28,-28,-179,10
14,-2,1,38,71,90,-92,8,139,-348,-10,-32,-180,23
12,-6,-1,36,78,85,-92,7,125,-345,-34,-34,-179,23
14,-3,1,33,67,89,-92,25,131,-337,-44,-34,-179,28
14,1,1,35,49,94,-92,27,135,-339,-38,-32,-180,19
14,-7,0,34,47,75,-92,18,121,-342,-47,-32,-180,4
12,-13,2,35,48,54,-92,21,107,-338,-63,-31,-181,-1
11,-17,5,35,41,58,-92,26,95,-340,-70,-28,-175,-4
13,-28,8,33,38,58,-92,22,90,-344,-72,-28,-165,-8
13,-37,12,37,48,43,-92,22,91,-342,-69,-29,-169,-3
10,-37,12,47,50,49,-92,23,85,-343,-70,-29,-179,4
10,-4,-14,36,78,65,-92,30,31,-341,-60,-28,-169,25
11,-8,-14,43,65,58,-92,31,27,-343,-62,-27,-171,24
12,-12,7,51,63,64,-92,33,32,-342,-48,-30,-166,25
10,-10,11,40,63,55,-92,30,36,-343,-44,-30,-162,23
9,-10,4,34,56,34,-92,24,36,-342,-62,-29,-169,20
12,-11,7,47,60,36,-92,24,43,-343,-77,-31,-173,19
12,-8,7,49,58,55,-92,29,53,-345,-89,-33,-170,22
8,-6,0,38,53,59,-92,29,66,-339,-91,-32,-169,24
8,-4,4,41,69,57,-92,30,84,-337,-61,-32,-170,25
9,-3,10,51,83,61,-92,29,89,-339,-51,-32,-170,26
16,-26,7,38,41,50,-92,28,10,-342,-30,-32,-171,-1
14,-23,-1,37,41,42,-92,20,19,-340,-25,-32,-172,1
11,-38,-16,37,27,32,-92,9,13,-339,-28,-32,-170,-4
12,-35,-24,37,24,42,-92,19,-1,-345,-27,-32,-172,-8
15,-9,-22,37,42,61,-92,30,7,-344,-13,-32,-180,-1
14,-3,-22,37,48,68,-92,26,23,-337,0,-32,-184,7
11,-12,-18,37,44,66,-92,20,24,-339,-4,-32,-182,7
14,-12,-15,37,38,60,-92,21,7,-342,-9,-32,-181,1
12,28,10,49,78,94,-92,31,82,-339,0,-31,-181,27
14,17,9,42,81,95,-92,31,72,-339,-15,-37,-175,17
13,5,7,37,73,83,-92,28,65,-337,-53,-35,-172,16
15,15,9,35,81,90,-92,30,81,-338,-59,-31,-179,20
16,13,10,40,84,92,-92,31,80,-339,-35,-33,-183,10
13,-6,8,47,63,71,-92,27,57,-337,-35,-34,-181,-5
13,-8,6,48,49,58,-92,25,52,-338,-55,-31,-177,-3
16,-4,5,46,51,60,-92,26,58,-343,-57,-32,-169,2
15,-7,6,47,49,59,-92,28,51,-341,-52,-32,-167,0
11,-5,6,50,46,57,-92,30,44,-339,-49,-32,-171,2
14,19,13,48,76,70,-92,32,31,-334,-18,-30,-172,23
12,19,12,41,82,64,-92,30,31,-338,-12,-28,-172,24
14,14,13,34,79,64,-92,30,33,-340,-14,-28,-172,26
13,6,13,41,80,60,-92,32,33,-337,-15,-32,-172,27
10,12,10,53,94,71,-92,31,41,-339,0,-33,-172,30
15,24,7,47,100,89,-92,31,50,-345,32,-31,-172,32
21,22,9,35,86,80,-92,32,49,-342,52,-34,-172,31
17,16,12,43,90,67,-92,31,48,-335,53,-38,-172,31
13,22,12,52,107,75,-92,26,46,-336,46,-37,-172,33
12,-2,-19,30,49,35,-92,25,-8,-338,-13,-30,-172,13
17,-5,-19,28,50,34,-92,12,3,-339,-11,-30,-164,25
22,-11,-24,24,50,30,-92,-4,-2,-342,-9,-30,-157,24
17,-13,-29,26,44,29,-92,4,-13,-340,-31,-30,-168,4
10,-13,-30,29,32,30,-92,21,-11,-337,-48,-30,-178,-3
10,-11,-27,27,24,31,-92,21,-2,-336,-51,-30,-170,-1
13,-7,-25,25,23,35,-92,19,2,-339,-45,-30,-166,-2
12,-9,-27,30,20,35,-92,24,-3,-343,-41,-30,-175,-6
11,-16,-25,28,19,30,-92,23,-7,-343,-54,-30,-171,-10
10,-15,-23,24,22,27,-92,23,-2,-338,-59,-30,-168,-8
17,-3,-17,40,21,86,-92,29,-25,-337,33,-28,-172,-6
15,-9,-18,43,22,67,-92,30,-28,-339,27,-32,-167,-7
13,-6,-21,37,20,58,-92,27,-31,-340,25,-28,-161,-8
12,-4,-18,31,34,68,-92,23,-25,-336,17,-29,-155,-5
14,-5,-16,38,52,70,-92,25,-16,-338,17,-30,-154,0
16,5,-17,49,47,66,-92,25,-14,-343,31,-31,-158,-3
16,20,-6,49,43,81,-92,26,-5,-343,43,-32,-157,-1
15,21,6,41,53,97,-92,33,14,-339,64,-30,-156,8
15,15,6,38,58,96,-92,35,20,-338,76,-28,-163,6
18,-22,-6,39,21,41,-92,14,-11,-338,-17,-33,-169,-6
17,-6,2,40,21,62,-92,29,-3,-338,-7,-33,-170,-2
20,-7,-11,37,28,76,-92,23,7,-343,19,-33,-177,-2
19,-6,-23,39,40,85,-92,20,14,-342,31,-35,-182,-2
15,1,-19,40,37,94,-92,24,13,-339,27,-38,-181,0
15,0,-21,39,22,93,-92,24,3,-339,9,-39,-181,1
17,-1,-14,39,18,88,-92,20,-1,-340,-10,-35,-183,-1
15,1,4,39,21,92,-92,23,-5,-338,-12,-30,-182,-4
14,4,8,39,16,94,-92,29,-12,-339,-12,-31,-180,-8
11,23,-18,40,18,117,-91,33,95,-339,-177,-38,-180,-6
13,23,-17,46,20,94,-91,31,88,-339,-181,-33,-180,-7
13,19,-17,48,19,91,-91,30,81,-338,-175,-32,-180,-6
11,4,-20,47,17,93,-91,27,66,-336,-171,-33,-180,-6
12,-6,-23,48,16,82,-91,20,59,-335,-186,-33,-180,-7
16,-4,-22,48,20,79,-91,16,52,-335,-198,-35,-180,-8
15,-3,-21,47,23,84,-91,20,50,-340,-178,-30,-180,-6
15,-3,-23,47,15,88,-91,25,63,-341,-154,-30,-180,-6
15,-3,-25,48,16,87,-91,23,67,-336,-159,-47,-180,-6
14,-3,-20,46,41,83,-90,20,105,-319,-63,-34,-168,0
11,0,-12,43,24,72,-91,24,106,-324,-74,-47,-170,7
15,-1,-8,47,19,72,-90,30,108,-324,-64,-59,-165,5
19,-8,-10,49,26,68,-90,27,97,-320,-56,-45,-160,-4
12,-11,-7,38,26,57,-91,22,83,-321,-66,-29,-163,-2
10,-7,-8,34,19,62,-91,26,83,-323,-74,-32,-169,3
16,-9,-9,44,18,66,-91,28,79,-319,-72,-36,-162,2
15,-10,0,50,22,56,-91,27,75,-320,-47,-33,-162,1
8,3,-8,30,49,85,-95,27,1,-321,-77,-32,-171,-7
7,4,-5,31,50,87,-95,27,6,-322,-59,-32,-171,-7
8,-6,-7,30,49,85,-95,28,17,-335,-66,-32,-166,-4
8,-8,-12,30,48,84,-95,24,31,-342,-75,-32,-161,-1
8,-3,-19,31,46,90,-95,21,33,-335,-60,-32,-165,-3
8,-4,-21,31,42,85,-95,24,26,-334,-32,-32,-170,-7
8,-7,-16,31,37,71,-95,28,24,-339,-20,-32,-170,-9
8,-6,-13,31,38,80,-95,25,31,-339,-25,-32,-171,-8
8,-6,-17,31,47,89,-95,23,35,-338,-20,-32,-171,-4
11,-3,-19,51,22,87,-93,23,-10,-342,-57,-57,-171,5
13,-5,-21,51,25,66,-93,21,-9,-338,-53,-47,-172,6
18,-9,-22,51,22,62,-93,23,-10,-336,-54,-29,-170,17
17,6,-21,51,34,87,-93,27,-1,-339,-45,-28,-173,27
15,23,-23,51,47,98,-91,29,12,-339,-37,-35,-182,26
17,20,-26,51,48,95,-89,27,9,-338,-27,-28,-184,23
16,18,-26,51,47,96,-90,24,2,-341,-16,-29,-181,24
13,22,-25,51,50,96,-90,24,3,-341,-22,-49,-182,25
12,16,-25,51,42,98,-88,25,-11,-338,-31,-61,-182,24
13,16,-24,51,28,94,-88,25,-25,-336,-26,-46,-180,22
11,-3,-27,39,19,67,-91,27,6,-339,-1,-44,-173,20
13,-3,-28,39,16,75,-91,24,1,-328,-2,-36,-178,22
15,-3,-25,39,21,85,-91,21,3,-333,4,-34,-170,19
14,-1,-21,39,25,82,-91,28,5,-341,19,-39,-163,22
11,-3,-22,39,20,65,-91,27,-11,-337,29,-39,-168,25
13,-8,-27,39,21,61,-91,24,-24,-338,24,-43,-171,23
15,-9,-27,39,19,65,-91,23,-30,-340,18,-55,-170,17
11,-11,-28,37,1,62,-91,8,-41,-326,17,-54,-173,4
6,-12,-20,34,22,59,-92,35,-24,-342,-135,-33,-159,0
9,-8,-17,40,23,50,-92,31,-33,-328,-134,-39,-157,-2
11,-3,-16,38,14,37,-92,31,-30,-313,-145,-33,-161,-4
9,-10,-18,31,11,34,-92,30,-31,-328,-154,-33,-161,-8
6,-13,-21,27,0,34,-92,31,-33,-347,-141,-51,-157,-12
-1,-13,-23,26,-14,28,-92,31,-33,-336,-152,-62,-160,-19
-3,-13,-23,29,-15,24,-92,25,-35,-327,-181,-56,-163,-18
4,-11,-24,30,-10,33,-92,20,-35,-338,-182,-55,-164,-8
11,-7,-26,28,-3,48,-92,22,-27,-344,-158,-60,-161,-5
14,18,2,32,29,77,-93,26,18,-335,-28,-28,-159,18
14,19,5,38,33,86,-93,31,23,-335,-31,-28,-163,20
14,14,4,37,28,83,-93,29,22,-343,-18,-35,-169,19
